,y_test,prediction
2192,4578.0408,3994.4375
8161,4594.02,2958.9375
5324,699.09,695.5625
41,2150.534,1973.1875
4371,476.047,682.0625
1549,1229.0668,1631.4375
1264,1096.5726,2132.3125
4961,9664.7528,4122.9375
6312,2013.3792,2349.4375
1663,3560.6984,1929.1875
8400,425.4462,382.9375
2924,3828.35,2666.4375
8387,533.3058,1056.4375
6199,3422.212,2673.4375
7042,1398.18,3808.9375
7353,127.8336,-850.9375
5137,2516.724,2535.3125
1612,2375.5744,2073.1875
344,383.5008,1167.3125
3106,2365.5874,1693.8125
4283,3560.6984,2110.9375
932,1215.7508,1741.4375
6485,2664.5316,1979.4375
251,1779.0176,1502.8125
6374,1258.362,2500.3125
4453,1283.6624,2618.6875
278,500.6816,2133.1875
1717,2490.092,1981.8125
1463,788.973,4057.6875
3624,1605.9096,2848.8125
7565,539.298,835.5625
2280,1151.1682,1416.9375
1923,719.064,2893.9375
610,3836.3396,2703.8125
7153,5779.144,2969.9375
1374,2518.7214,2482.4375
328,3340.9844,3661.8125
2985,243.017,857.1875
781,1431.47,1030.5625
8474,2153.1972,1674.8125
3041,118.5124,48.9375
1962,425.4462,484.1875
3238,4950.8888,3636.9375
7616,1994.7368,2316.8125
6184,4921.5936,4272.5625
7435,5872.356,4466.0625
4607,679.116,806.5625
3832,5053.422,2489.1875
1851,3560.6984,2212.4375
3846,2348.9424,1740.3125
7920,2394.8826,3461.8125
784,1757.712,1525.3125
6452,910.8144,1839.6875
6398,2607.2728,5139.3125
4618,2103.928,3772.9375
7701,4673.916,4093.6875
6262,141.8154,407.8125
3346,1890.2062,1780.0625
1210,2832.979,1979.6875
5179,243.6828,-501.0625
5113,3004.0896,3501.1875
1403,2348.9424,1794.3125
8445,432.77,583.6875
8417,2336.2922,1444.4375
3195,2024.032,1708.1875
3422,1843.6002,1942.1875
1689,1114.5492,2452.4375
1244,1540.6612,1951.9375
7337,1134.5232,2408.8125
5872,2059.9852,1936.3125
4241,1379.5376,657.3125
4104,2912.2092,1728.4375
6868,6042.135,3494.3125
540,56.593,-894.5625
80,1697.79,1638.5625
7495,1860.2452,1475.1875
7003,399.48,-234.9375
5202,388.1614,669.9375
5540,857.5504,1969.4375
5942,1211.756,1511.4375
7798,633.8416,823.4375
359,2696.49,3017.3125
6677,4119.9704,2360.4375
1915,2133.2232,3753.0625
486,942.7728,1926.8125
1187,2336.958,2867.4375
13,2145.2076,1977.6875
3279,3219.8088,1972.4375
4223,2316.984,1863.1875
4647,2363.59,2978.4375
2427,631.1784,3368.5625
1610,2656.542,3021.1875
2226,2749.754,3103.6875
757,2874.9244,2621.8125
5159,1325.6078,1991.5625
7866,385.4982,52.9375
4180,1069.2748,2218.5625
4767,4314.384,4046.8125
3103,501.3474,2529.3125
7287,217.7166,1594.4375
3275,759.012,787.6875
966,174.4396,1110.9375
5919,6191.94,5298.8125
4541,2105.2596,1955.3125
5594,1123.8704,2369.9375
4155,5725.88,3604.5625
4741,2153.1972,1600.6875
4073,625.852,2549.9375
1918,746.3618,603.6875
3621,1165.15,774.3125
3486,1337.5922,3300.3125
7045,3523.4136,3958.8125
3122,3361.6242,3170.9375
8088,2346.945,2197.6875
2688,1860.2452,1416.1875
5769,1656.5104,2793.3125
8490,487.3656,802.3125
151,1794.331,2282.9375
4828,1547.3192,1463.6875
7443,1348.245,925.8125
2935,3835.008,3589.6875
4573,1777.686,1044.0625
4529,2706.477,2584.8125
1117,3700.5164,4132.3125
4811,2063.98,1721.9375
6152,4165.2448,3876.1875
2074,402.809,1361.4375
6783,4649.9472,2951.6875
3959,3203.1638,3070.9375
2741,2759.0752,3265.6875
8258,552.614,1612.4375
2054,4290.4152,3676.6875
3770,2069.3064,4099.0625
7781,4925.5884,2971.4375
1372,2269.0464,3116.5625
7390,191.7504,-741.6875
2479,948.765,1101.5625
5675,3859.6426,3460.4375
2330,437.4306,1006.4375
391,3914.904,2628.9375
5334,2764.4016,1920.9375
3089,3844.995,2722.6875
58,4910.275,3036.0625
568,3848.324,3202.4375
6476,3475.476,2019.5625
4621,3685.8688,3706.8125
6260,2631.2416,2551.1875
8436,527.3136,739.9375
26,1065.28,758.0625
1897,972.068,1040.0625
6402,2766.399,2931.8125
5096,1174.4712,1013.4375
5389,2848.9582,4126.1875
7266,3592.6568,2915.0625
5269,614.5334,511.8125
5232,703.0848,1566.3125
1626,718.3982,1105.0625
717,1810.976,1398.8125
5844,1249.0408,920.5625
1025,146.476,462.9375
2432,1975.4286,2327.1875
3602,856.8846,770.4375
4684,2313.655,1461.4375
442,623.1888,1797.6875
5950,3954.852,2355.8125
1477,540.6296,529.5625
7749,2972.797,2491.9375
5027,3422.212,4142.1875
5004,950.7624,697.8125
8034,416.125,1327.6875
3772,770.3306,647.5625
6251,2246.4092,2636.1875
5830,1695.7926,3181.1875
2556,343.5528,647.1875
855,978.726,1538.1875
1099,1957.452,3048.5625
8091,1171.808,1402.9375
2168,798.96,987.9375
5833,1627.2152,1670.9375
4870,2059.9852,1388.0625
859,2696.49,2475.9375
5881,191.7504,-593.9375
6657,862.211,898.9375
819,3942.8676,2957.4375
3023,351.5424,-360.5625
6747,123.8388,55.6875
1650,7130.718,3287.4375
3342,1651.184,1420.3125
1925,6114.7072,3400.1875
455,2897.5616,2621.4375
52,810.9444,1899.3125
7446,755.0172,3676.1875
5902,1193.1136,1243.5625
7122,1398.18,691.1875
4116,2694.4926,2257.1875
8082,612.536,2488.1875
4290,203.7348,-118.4375
5309,593.2278,551.3125
2064,1185.7898,1189.8125
5182,2354.2688,2436.0625
5442,545.2902,702.3125
1217,2897.5616,2812.8125
2312,253.004,220.5625
6843,583.2408,1460.6875
7111,1982.0866,2536.5625
5550,7602.1044,3686.0625
55,6258.52,3631.3125
3077,792.302,1642.6875
2341,1301.639,1084.5625
2366,2771.7254,2079.3125
3707,810.9444,971.6875
2627,2946.165,3107.0625
3015,2223.1062,1657.4375
6987,5007.4818,3428.5625
2096,939.4438,556.6875
3887,4250.4672,2802.3125
1756,2976.7918,2772.4375
201,3275.736,2559.8125
1735,866.8716,2429.6875
1809,2946.165,3097.3125
3934,1901.5248,2653.9375
2271,579.246,1294.5625
7231,1278.336,1130.1875
585,1905.5196,1647.0625
3610,1904.188,3148.3125
360,898.83,2786.6875
603,1667.829,1808.0625
7459,6311.784,3988.0625
7131,1857.582,2457.1875
4980,4811.7366,2399.1875
4785,5475.5392,4118.9375
4868,3691.1952,4147.9375
1599,2463.46,3479.1875
3012,852.224,1540.5625
4564,1846.9292,1425.5625
5411,685.1082,1285.4375
3659,972.068,829.9375
1147,1438.128,1396.9375
1686,792.302,682.9375
1222,1618.5598,3800.1875
1714,1491.392,3043.4375
8136,2006.7212,2888.3125
7688,4687.232,3625.3125
3530,1771.028,1555.0625
6637,2006.7212,2964.6875
8480,459.402,636.0625
3278,2091.2778,3652.6875
2145,3928.22,2498.9375
5195,1438.128,2806.5625
126,1137.1864,1159.1875
8334,1099.2358,1404.0625
795,3095.97,3150.0625
3815,745.696,947.4375
6321,413.4618,769.4375
8370,871.5322,1999.6875
4653,1225.072,1028.6875
637,4697.8848,3620.8125
7613,1725.7536,3106.9375
544,1531.34,1105.8125
315,1267.0174,1864.6875
1604,972.068,877.4375
6495,1516.0266,2188.0625
926,2696.49,2743.9375
2181,1677.1502,2410.3125
7523,2609.936,2691.5625
7642,1977.426,1852.3125
4698,782.9808,681.0625
7518,2577.9776,3678.0625
5199,1314.955,2333.6875
1592,3110.6176,3034.5625
4163,1150.5024,1621.0625
8363,4138.6128,2671.6875
4253,1267.6832,1515.3125
2005,1416.8224,1434.9375
6762,1393.5194,1704.8125
1959,852.224,830.1875
6076,5960.2416,3851.8125
7441,1808.9786,2662.0625
4025,637.1706,3273.9375
3506,1384.1982,1741.9375
3897,122.5072,222.0625
6155,4996.829,4207.3125
1648,513.3318,2406.5625
6458,1278.336,1172.8125
4440,230.3668,1798.8125
5448,1304.968,1119.0625
3377,1354.2372,2321.5625
7488,1249.0408,1189.6875
4538,1324.942,2276.3125
7686,1249.0408,2531.5625
2205,2976.7918,2558.9375
7109,910.8144,3665.3125
5732,311.5944,598.9375
7990,732.38,474.1875
505,407.4696,396.4375
2245,473.3838,1599.4375
5122,229.0352,-947.8125
4114,309.597,1689.8125
3813,875.527,965.9375
6344,242.3512,2066.3125
3500,1042.6428,709.8125
3446,4619.9862,2679.5625
4742,4460.1942,3434.5625
3569,2006.0554,1452.8125
6026,1320.9472,1473.5625
772,3237.1196,2909.8125
4143,2439.4912,2562.4375
7492,788.3072,883.0625
4022,918.804,516.3125
2856,1095.241,2501.9375
1929,2631.2416,3131.4375
267,1081.925,1315.6875
7115,127.8336,-663.3125
3247,49.2692,-1026.4375
2674,3425.541,2663.3125
5581,3831.0132,2893.8125
7936,4074.696,3661.5625
6280,2614.5966,3782.9375
1773,687.1056,567.0625
8433,1813.6392,2395.1875
2945,196.411,1276.9375
1743,1537.998,1755.9375
1637,3056.022,2753.0625
5854,115.8492,80.3125
6645,4653.2762,2639.5625
5141,2519.3872,1893.3125
1211,2624.5836,2462.0625
1252,189.0872,982.1875
1010,692.432,907.1875
6710,644.4944,963.6875
1627,7073.4592,4920.6875
2461,2348.9424,2160.3125
3857,1230.3984,1885.1875
3072,378.1744,1495.9375
2302,1907.517,2091.8125
3005,2679.845,2531.0625
2675,4579.3724,5187.0625
3967,3483.4656,3470.9375
1260,5851.0504,3535.0625
2348,3455.502,3602.0625
1885,2912.875,1858.6875
128,762.341,2626.9375
1795,852.224,740.4375
3938,3705.177,1751.1875
1054,1418.154,1489.9375
6588,1364.89,882.6875
110,699.09,3664.8125
1257,4346.3424,4191.1875
5201,3894.93,2510.4375
8481,695.0952,1019.5625
2833,2133.2232,1864.4375
1541,3091.9752,3835.9375
6984,814.9392,2237.5625
2699,3621.952,3367.8125
1400,3395.58,2520.4375
6151,239.688,1048.9375
5941,1029.9926,919.5625
8453,3387.5904,3411.6875
4544,194.4136,864.4375
2970,1198.44,885.6875
3703,4904.2828,4208.6875
1301,3502.108,2746.8125
6228,1414.1592,2536.8125
3334,1017.3424,1973.8125
1685,2055.3246,3887.0625
7381,3552.7088,3396.4375
3459,918.804,734.3125
6449,2535.3664,2476.5625
1016,5602.707,4176.3125
1263,2373.577,1777.0625
4893,1565.9616,1439.0625
2506,557.2746,1169.8125
3575,2725.7852,1886.9375
7777,90.5488,-1015.6875
6550,527.3136,571.1875
8350,7240.575,3864.1875
1394,1034.6532,1289.3125
1030,87.2198,-412.3125
7315,1293.6494,2231.1875
6231,1685.8056,2279.0625
1857,503.3448,747.9375
1512,1492.7236,1414.1875
5805,259.662,2183.8125
4450,2947.4966,2456.3125
6309,4377.635,4208.0625
7129,1454.773,1024.3125
1543,78.5644,363.0625
3801,4502.1396,3117.8125
876,2266.3832,2575.4375
6305,1133.8574,1151.9375
2597,1186.4556,2002.1875
2297,1004.0264,928.1875
8232,2171.8396,2522.9375
4081,5866.3638,4226.8125
884,2942.836,3112.3125
490,151.8024,680.8125
6568,6669.3186,3783.3125
8128,2964.1416,3843.3125
6169,6817.792,4823.3125
339,2870.9296,1697.8125
5238,3199.8348,1902.4375
822,4086.0146,3862.5625
492,4262.4516,3098.0625
665,450.0808,494.5625
6656,245.6802,2042.4375
5086,3022.732,2421.9375
3642,4474.176,3341.8125
327,1754.383,1737.5625
7689,280.9676,470.6875
139,263.6568,289.8125
6643,3773.7544,2247.8125
2622,4920.9278,4100.4375
5898,1102.5648,553.5625
3666,101.2016,-997.6875
250,306.268,584.1875
4438,2120.573,2547.8125
6964,2799.689,1564.9375
2821,1821.6288,2295.4375
3720,7580.133,5052.4375
3546,1054.6272,2085.4375
4020,238.3564,30.3125
2390,3845.6608,3821.8125
4888,10256.649,4164.3125
4007,3353.6346,2418.3125
1000,1885.5456,2834.3125
2628,3137.2496,2598.3125
4537,2844.2976,3351.1875
2837,1113.2176,1138.9375
5398,3681.874,4125.5625
8065,4136.6154,3428.4375
3360,1583.9382,1952.5625
8274,4850.353,3909.0625
2583,1611.236,2308.3125
7641,123.8388,-826.6875
5012,3579.3408,2825.5625
7061,105.8622,-146.1875
43,6768.5228,3766.4375
8461,4165.2448,2854.4375
7952,5243.8408,3330.5625
2128,1830.95,2635.4375
270,1428.141,2067.5625
4366,4042.7376,3046.1875
7253,1258.362,1386.5625
8238,4637.9628,3984.4375
511,2403.538,2059.4375
4571,679.116,715.8125
4628,5000.8238,2848.9375
1323,3374.2744,3784.6875
4989,1569.9564,1484.3125
2871,589.233,3110.6875
6649,3243.7776,2138.6875
4363,2564.6616,3400.1875
7757,3103.9596,2689.3125
4329,185.7582,-747.3125
1286,438.0964,1116.0625
4093,1605.9096,1127.3125
1987,7168.6686,4478.8125
6160,3705.177,2517.4375
7125,713.0718,1396.0625
4383,3435.528,3310.6875
3139,1757.712,1874.4375
4829,1125.8678,2388.1875
2950,697.0926,1826.1875
512,4380.2982,3713.5625
810,2848.2924,2020.9375
8155,687.1056,930.3125
7590,2290.352,1955.3125
7039,4402.9354,4068.8125
7201,1065.28,1917.0625
1679,2203.798,3456.8125
815,721.0614,853.6875
4924,376.8428,1298.9375
3309,1917.504,1976.5625
3625,1323.6104,2856.4375
8419,942.107,3003.5625
6766,3453.5046,2290.4375
279,3668.558,3464.6875
5940,2780.3808,3463.5625
6700,2572.6512,1715.4375
2298,609.207,684.5625
2403,175.7712,-1136.6875
7620,6183.9504,4192.8125
6684,157.1288,-438.4375
3901,615.1992,609.6875
3809,916.1408,1709.9375
6525,2138.5496,2742.6875
5979,1727.751,1856.6875
7795,605.878,874.4375
3827,1787.0072,2561.5625
6175,3089.9778,2310.4375
8384,633.8416,651.3125
2912,399.48,-498.5625
4835,4026.7584,3622.6875
6549,2063.98,1662.9375
3274,1025.332,1302.1875
4158,796.9626,635.6875
7730,176.437,-1284.4375
171,3823.0236,2794.0625
7737,7158.6816,5020.1875
4293,425.4462,815.0625
8358,121.1756,102.1875
5674,1288.9888,1297.1875
7497,1956.1204,1225.1875
8207,3354.3004,2564.9375
3866,6072.096,4009.8125
309,3038.0454,3709.4375
1827,245.0144,76.9375
6946,4026.7584,3614.6875
6796,6881.043,4188.1875
7629,772.328,1211.0625
1981,3563.3616,2415.3125
4914,2087.283,1770.1875
8068,1989.4104,2760.3125
1779,2319.6472,2937.6875
7170,1166.4816,1673.8125
111,2732.4432,1666.8125
1539,2475.4444,3255.3125
7254,1844.266,2907.6875
1758,108.5254,-99.5625
6878,2588.6304,3497.5625
1538,1330.2684,2392.9375
5261,810.9444,1948.5625
4988,615.1992,872.0625
970,1998.7316,1687.6875
7395,303.6048,-1004.6875
7838,1844.266,2932.3125
1188,778.986,2175.4375
5230,1921.4988,2352.1875
7164,6775.1808,4838.1875
8392,836.2448,1743.9375
2441,1332.9316,1405.6875
7462,1973.4312,2424.4375
4173,764.3384,826.0625
5513,2192.4794,2386.4375
3504,4122.6336,3616.8125
262,1225.072,3936.9375
198,2105.2596,2527.8125
2288,2439.4912,2337.9375
721,3499.4448,3846.0625
2220,1255.033,1717.0625
3923,3415.554,2966.3125
3876,5033.448,2870.3125
7974,1830.95,2904.3125
7485,1901.5248,2695.8125
8497,2247.075,2406.0625
3882,3307.6944,2965.0625
2018,181.0976,810.3125
4468,7028.8506,4045.9375
7691,849.5608,539.5625
431,4997.4948,2978.5625
7976,2504.7396,3680.8125
5339,892.172,1454.9375
3084,2336.958,1141.1875
3258,567.2616,560.6875
1617,311.5944,683.4375
4352,1635.8706,1289.9375
7293,178.4344,-355.3125
106,1794.331,2542.0625
6771,3894.93,3419.9375
6229,4174.566,3070.3125
1226,426.112,616.1875
1039,1850.924,2908.6875
2522,2396.88,3263.5625
7810,2003.3922,1960.8125
2413,171.7764,1015.0625
3574,1867.569,2740.5625
513,219.714,667.1875
1725,1193.1136,466.8125
7085,4482.1656,4157.6875
7375,1557.972,1283.5625
5774,3346.3108,3854.8125
1822,1404.838,2371.0625
6887,1587.933,2741.8125
4729,2277.036,1347.5625
2677,3384.2614,2296.6875
3704,820.2656,1770.8125
7545,1635.8706,3406.1875
1964,5145.3024,3490.3125
1339,2380.9008,3000.4375
8186,1579.9434,3205.1875
8463,810.9444,1959.4375
301,254.3356,227.0625
7773,1869.5664,2557.1875
5945,1607.907,1309.8125
5913,1890.872,2922.1875
7071,5070.7328,2844.3125
2642,3202.498,3460.9375
5555,1557.972,2146.0625
8159,1571.288,2187.6875
310,3848.324,3132.5625
2783,2680.5108,1933.6875
6331,3124.5994,3793.0625
1322,3149.234,2248.8125
3708,683.1108,1810.9375
3734,2878.2534,4079.6875
5895,4082.6856,2395.1875
6347,1030.6584,2448.9375
8496,3715.164,3739.4375
8055,2852.2872,2459.6875
2965,3276.4018,2426.3125
7850,3505.437,2069.8125
1588,74.5696,-666.5625
6438,563.2668,1197.6875
5849,4287.752,2162.3125
5192,44.6086,-1119.4375
5000,1973.4312,2413.1875
4738,2759.0752,1694.4375
8058,667.1316,1734.6875
3644,2059.9852,2704.4375
8442,38.6164,-1245.1875
7430,1749.7224,2314.8125
7950,1897.53,1300.1875
2430,445.4202,559.6875
7717,2676.516,2753.5625
4689,3815.034,4007.6875
915,7017.532,3422.1875
4356,3579.3408,2248.0625
3878,3677.2134,2897.1875
2320,4165.2448,5499.9375
7720,885.514,667.8125
4090,221.0456,-87.0625
4009,89.883,-451.9375
8092,1929.4884,1428.8125
1966,165.7842,-982.6875
75,2290.352,1849.6875
8380,3635.268,3865.4375
1401,5201.2296,3715.9375
8424,3739.1328,3230.5625
7591,4339.0186,3581.6875
2416,2705.1454,2574.4375
2801,2636.568,1786.4375
3532,2220.443,1253.4375
4810,1687.1372,1934.9375
5666,2966.139,1734.3125
6587,311.5944,-1020.5625
4682,1946.7992,1799.4375
5936,1326.2736,2321.6875
4042,2239.0854,1942.9375
8165,4327.7,4828.9375
6097,4022.7636,3466.6875
6626,3605.307,2970.3125
3249,1677.816,2692.1875
7255,517.3266,2830.0625
6564,3690.5294,2711.6875
2408,189.0872,-1056.4375
3211,4073.3644,1586.1875
2668,645.1602,593.8125
7464,2922.1962,2762.6875
986,1418.154,2305.1875
2082,5257.1568,3095.3125
6977,2199.8032,2453.4375
2424,3062.0142,3612.6875
101,2854.9504,4329.6875
6792,3124.5994,2644.4375
6139,39.948,-1149.9375
1486,5383.6588,3448.9375
594,2886.243,2603.5625
8069,3592.6568,2908.3125
5042,5992.2,4206.5625
1901,4402.9354,4114.0625
1258,466.06,1616.0625
5779,3355.632,1909.4375
679,1259.6936,1938.5625
2158,1677.816,1540.4375
5551,1659.8394,2556.1875
4602,377.5086,412.3125
5549,1687.1372,1846.5625
7207,1274.3412,3367.1875
1205,571.2564,897.8125
5749,1607.2412,858.5625
2109,9371.8008,5576.1875
1175,990.7104,3817.9375
2257,1304.968,3062.3125
4131,856.8846,1406.0625
8290,371.5164,693.1875
7934,1419.4856,1804.5625
7046,3715.164,2247.5625
948,2416.854,4025.1875
6817,3338.3212,2171.8125
5827,595.2252,-75.9375
4243,857.5504,1080.5625
2968,2143.876,2519.8125
7210,1208.427,1275.5625
8508,2587.9646,3265.0625
4044,2233.0932,2449.0625
2073,3791.0652,3709.3125
5882,1214.4192,1320.0625
8349,2936.178,3652.0625
7432,280.9676,412.0625
7217,319.584,-208.9375
5241,531.3084,674.8125
6337,2954.1546,4226.8125
1312,4402.2696,3756.9375
6286,2929.52,2991.6875
312,2390.8878,1473.4375
3339,1661.8368,920.8125
7403,183.7608,1120.6875
2410,1486.0656,1966.3125
4593,2916.204,2362.0625
5288,2376.906,2746.0625
7932,647.1576,57.3125
1565,6668.6528,4687.0625
7608,2257.062,2356.4375
4159,264.9884,2400.0625
3218,2414.1908,2696.4375
6110,1146.5076,3084.1875
7541,5097.3648,3699.9375
3409,2546.685,2003.6875
4248,3648.584,2912.9375
7707,328.9052,810.5625
1611,6942.9624,4041.9375
6815,1492.0578,2303.9375
1381,792.302,1061.5625
5735,122.5072,170.8125
6186,2387.5588,3131.8125
407,690.4346,685.6875
6149,5890.9984,3315.3125
4151,1970.768,3835.1875
5070,2748.4224,2338.8125
1677,577.9144,1397.5625
5083,327.5736,664.4375
5163,2267.7148,2838.6875
7519,996.0368,1523.6875
6655,5383.6588,3240.9375
5400,649.155,634.0625
7863,2796.36,1887.5625
1335,1653.8472,1161.1875
6385,3739.1328,2559.8125
5761,5976.2208,4242.0625
255,41.2796,-1210.5625
3794,2037.348,1664.8125
5375,1444.786,1751.5625
2919,1058.622,2513.9375
6243,1303.6364,1880.4375
2941,1990.742,2383.6875
7448,490.0288,1017.3125
1801,2360.9268,2217.3125
7284,4697.8848,4170.4375
5011,3155.892,4009.3125
8366,459.402,743.8125
6617,1338.258,1547.1875
7404,4996.829,4166.5625
3881,1675.1528,1259.4375
3919,1505.3738,1460.9375
335,2055.9904,3509.5625
551,1693.7952,2200.5625
3333,2109.2544,2209.4375
8075,316.9208,3213.1875
3911,5033.448,4036.8125
6210,4807.7418,2589.4375
1716,3795.06,2918.1875
6038,1384.1982,1984.8125
6823,2773.057,2593.9375
7133,117.1808,-798.4375
6125,5522.811,3955.8125
4814,4538.0928,3717.1875
3899,958.752,540.5625
1249,1665.8316,1519.9375
6988,1556.6404,1797.9375
4236,5759.17,3700.5625
1880,316.9208,1375.0625
1097,3415.554,4372.4375
5125,539.298,975.3125
2918,1448.115,1358.0625
8354,1539.9954,2713.9375
4679,3225.801,2993.1875
1841,355.5372,-68.5625
91,690.4346,722.4375
5026,703.0848,1150.9375
907,445.4202,2524.4375
6880,3277.0676,2266.3125
1628,491.3604,626.1875
102,3896.2616,2921.6875
1866,1328.271,3066.8125
1193,1571.288,2495.8125
1884,473.3838,1534.8125
4926,163.7868,737.3125
1416,3761.77,3790.5625
8467,3881.614,2874.8125
2326,2287.023,3998.9375
2144,660.4736,606.8125
2233,2857.6136,1612.9375
2704,922.7988,1719.0625
208,317.5866,-57.8125
5289,768.999,899.4375
4820,2109.2544,4189.1875
8009,4229.1616,4139.3125
1007,2059.9852,1938.1875
19,2748.4224,3615.5625
3198,4146.6024,3684.3125
6612,1350.2424,3561.5625
1316,2993.4368,2987.6875
54,4815.0656,2417.0625
3577,3835.008,3766.0625
5955,305.6022,528.5625
2295,711.0744,726.8125
5184,2127.231,2256.0625
4491,127.1678,251.4375
7675,2109.2544,3857.5625
4211,2025.3636,1794.3125
2313,131.1626,176.4375
1537,808.947,889.9375
155,3589.9936,3192.1875
3185,3199.8348,2404.4375
6223,551.2824,2879.5625
750,1842.9344,3709.0625
6860,2241.7486,2833.0625
5222,1672.4896,1730.8125
2130,1856.2504,1690.6875
2170,774.9912,1207.8125
7808,1230.3984,1761.9375
484,2999.429,2760.5625
2037,642.497,2095.9375
2662,4267.1122,3880.0625
1350,369.519,284.4375
2482,1701.7848,2278.9375
5664,5086.712,4056.5625
5954,4474.176,5237.8125
6872,1765.7016,2349.1875
1345,2931.5174,2699.8125
7578,5937.6044,3586.4375
7054,1967.439,2121.8125
5654,3515.424,4026.3125
2737,2956.152,2344.5625
1146,805.618,1502.6875
6358,1378.206,2433.1875
193,467.3916,576.5625
8466,673.7896,1014.6875
4134,744.3644,908.4375
8260,410.1328,1021.9375
640,7192.6374,4325.6875
8331,2223.772,3579.5625
7244,287.6256,785.4375
2698,1395.5168,1326.1875
1076,623.1888,1272.0625
3869,7136.7102,5566.0625
4079,3950.1914,3666.5625
7503,1743.0644,1237.8125
8381,4739.8302,3562.4375
3880,182.4292,-377.6875
4435,2581.9724,2970.3125
5624,53.264,-917.4375
2363,4101.328,3020.0625
4983,1464.76,3058.0625
6303,788.3072,571.5625
8367,215.7192,1600.6875
293,1869.5664,1974.4375
6462,3914.904,3319.3125
1676,830.9184,904.6875
2765,175.7712,974.5625
8146,1691.7978,3871.5625
8520,1193.1136,1507.9375
2238,7478.2656,4492.6875
6742,4572.0486,3440.0625
5074,2376.906,1892.3125
7805,5543.4508,3925.0625
184,4739.8302,5017.9375
3423,5141.3076,3887.0625
1664,2759.0752,1778.1875
6264,311.5944,789.4375
1661,3399.5748,2416.4375
1154,4364.319,4503.6875
3767,402.1432,-393.4375
6909,913.4776,1701.9375
4907,5267.1438,3208.8125
2582,117.8466,84.9375
4575,1965.4416,1771.6875
1227,2647.2208,3024.9375
974,1020.6714,883.6875
5391,1960.781,1353.0625
4822,3175.866,4295.6875
3588,1733.7432,1623.1875
5517,4146.6024,3577.3125
7820,649.8208,1276.5625
3406,2050.664,1730.8125
6538,1149.8366,1422.1875
8227,341.5554,677.0625
